datetime_UTC,longitude,latitude,water_level,quality_water_level
2018-01-12T20:44:55.961000,12.394346,55.48897,0.544,1
2018-01-23T07:48:14.455000,12.93577,55.325671,0.443,1
2018-01-23T07:48:20.116000,12.874625,55.667163,0.171,1
2018-02-08T19:22:28.453000,12.955414,55.323843,0.36,1
2018-02-21T06:23:15.918000,12.663455,55.30945,0.287,1
2018-02-21T06:23:16.862000,12.653328,55.366307,0.287,1
2018-02-21T06:23:17.805000,12.643183,55.423163,0.288,1
2018-03-09T17:57:17.652000,12.772845,55.786089,0.175,1
2018-03-09T17:57:18.595000,12.762568,55.72909,0.198,1
2018-03-09T17:57:22.369000,12.721647,55.501082,-0.099,1
2018-03-09T17:57:23.312000,12.711462,55.444078,-0.114,1
2018-03-09T17:57:24.256000,12.701295,55.387073,-0.097,1
2018-03-09T17:57:25.199000,12.691145,55.330067,-0.09,1
2018-03-22T04:58:16.438000,12.362931,55.489838,0.0,1
2018-04-07T16:32:19.115000,12.461776,55.540015,0.239,1
2018-04-07T16:32:20.058000,12.451579,55.483046,0.206,1
2018-04-07T16:32:21.002000,12.4414,55.426076,0.209,1
2018-04-18T03:35:37.609000,12.998083,55.331454,0.104,1
2018-05-04T15:09:49.720000,13.026368,55.305685,0.279,1
2018-05-17T02:10:40.016000,12.71351,55.327642,0.317,1
2018-05-17T02:10:40.959000,12.703356,55.384524,0.286,1
2018-05-17T02:10:41.903000,12.693183,55.441406,0.268,1
2018-05-17T02:10:42.846000,12.682992,55.498288,0.229,1
2018-06-02T13:44:52.127000,12.786371,55.525576,0.145,1
2018-06-02T13:44:53.070000,12.776162,55.468667,0.105,1
2018-06-02T13:44:55.901000,12.745641,55.297934,0.117,1
2018-06-15T00:45:47.140000,12.408702,55.461144,0.12,1
2018-06-15T00:45:48.083000,12.398492,55.518021,0.119,1
2018-07-01T12:19:45.099000,12.621777,55.954496,0.278,1
2018-07-01T12:19:52.647000,12.53934,55.498405,0.413,1
2018-07-01T12:19:53.590000,12.529118,55.441389,0.411,1
2018-07-01T12:19:54.533000,12.518914,55.384373,0.381,1
2018-07-11T23:23:16.802000,13.040219,55.311987,0.489,1
2018-08-09T21:58:29.586000,12.699399,55.758881,0.235,1
2018-08-09T21:58:30.530000,12.689076,55.815854,0.263,1
2018-08-26T09:32:32.263000,12.895301,55.668177,0.384,1
2018-09-07T20:33:29.162000,12.501736,55.393907,0.437,1
2018-09-07T20:33:30.106000,12.491554,55.450765,0.431,1
2018-09-07T20:33:31.049000,12.481354,55.507622,0.438,1
2018-09-24T08:07:33.726000,12.651292,55.858135,0.508,1
2018-09-24T08:07:40.330000,12.579496,55.459514,0.452,1
2018-09-24T08:07:41.273000,12.569312,55.402564,0.463,1
2018-09-24T08:07:42.217000,12.559146,55.345614,0.444,1
2018-09-24T08:07:43.160000,12.548998,55.288662,0.432,1
2018-11-02T17:45:54.627000,12.866053,55.321804,0.432,1
2018-11-02T17:45:57.457000,12.835546,55.492856,0.491,1
2018-11-02T17:46:01.231000,12.794618,55.720913,0.448,1
2018-11-02T17:46:02.174000,12.78434,55.777925,0.438,1
2018-11-19T05:20:01.077000,12.9026,55.328694,0.604,1
2018-12-01T16:20:48.543000,12.608248,55.311283,-0.014,1
2018-12-01T16:20:49.486000,12.598113,55.368228,-0.039,1
2018-12-01T16:20:50.430000,12.58796,55.425171,-0.04,1
2018-12-01T16:20:51.373000,12.577789,55.482114,-0.041,1
2018-12-18T03:54:52.163000,12.705549,55.807242,0.201,1
2018-12-18T03:54:56.880000,12.654404,55.522955,0.336,1
2018-12-18T03:54:57.823000,12.644229,55.466095,0.319,1
2018-12-18T03:54:58.767000,12.634072,55.409234,0.356,1
2018-12-18T03:54:59.710000,12.623933,55.352372,0.31,1
2018-12-18T03:55:00.654000,12.613812,55.295509,0.345,1
2018-12-30T14:55:50.949000,12.293893,55.460837,0.387,1
2019-01-16T02:29:57.400000,12.373141,55.490335,0.368,1
2019-01-26T13:33:14.951000,12.914431,55.32815,0.576,1
2019-01-26T13:33:21.555000,12.84295,55.726743,0.389,1
2019-02-12T01:07:21.401000,12.981919,55.343511,0.326,1
2019-02-12T01:07:22.344000,12.971765,55.286513,0.343,1
2019-02-24T12:08:12.640000,12.659826,55.320401,0.278,1
2019-02-24T12:08:14.527000,12.639465,55.434434,0.215,1
2019-03-12T23:42:18.147000,12.789745,55.778141,-0.004,1
2019-03-12T23:42:19.090000,12.779462,55.721277,-0.082,1
2019-03-12T23:42:22.864000,12.738513,55.493809,0.606,1
2019-03-12T23:42:23.808000,12.728321,55.43694,0.625,1
2019-03-12T23:42:24.751000,12.718147,55.38007,0.608,1
2019-03-12T23:42:25.695000,12.70799,55.323199,0.601,1
2019-03-25T10:43:17.877000,12.367008,55.473493,0.485,1
2019-03-25T10:43:18.821000,12.3568,55.530396,0.48,1
2019-04-10T22:17:27.158000,12.466012,55.518173,0.515,1
2019-04-10T22:17:28.101000,12.455815,55.461286,0.516,1
2019-05-07T20:54:57.763000,13.031225,55.298935,0.359,1
2019-05-20T07:55:46.172000,12.731139,55.332794,0.307,1
2019-05-20T07:55:49.002000,12.700627,55.503737,0.458,1
2019-06-05T19:29:46.018000,12.842174,55.724553,0.467,1
2019-06-05T19:29:48.849000,12.811484,55.553667,0.579,1
2019-06-05T19:29:49.792000,12.80129,55.496703,0.602,1
2019-06-05T19:29:52.622000,12.770816,55.325807,0.59,1
2019-06-18T06:30:42.918000,12.455581,55.421419,0.259,1
2019-06-18T06:30:43.861000,12.44541,55.478417,0.265,1
2019-06-18T06:30:44.805000,12.435221,55.535415,0.27,1
2019-07-04T18:04:48.425000,12.510658,55.480468,0.056,1
2019-07-04T18:04:49.368000,12.500506,55.423615,-0.027,1
2019-08-13T03:43:03.665000,12.761838,55.492795,0.306,1
2019-08-13T03:43:04.609000,12.751656,55.549678,0.346,1
2019-08-13T03:43:07.439000,12.721002,55.720322,0.442,1
2019-08-13T03:43:08.383000,12.710747,55.777202,0.425,1
2019-08-13T03:43:09.326000,12.700474,55.83408,0.42,1
2019-08-29T15:17:10.116000,12.810176,55.287912,0.426,1
2019-09-11T02:17:56.638000,12.525097,55.298426,0.29,1
2019-09-11T02:17:58.525000,12.504785,55.41244,0.283,1
2019-09-11T02:17:59.468000,12.494603,55.469446,0.282,1
2019-09-11T02:18:00.411000,12.484402,55.526452,0.268,1
2019-09-27T13:51:58.371000,12.657244,55.852135,0.379,1
2019-09-27T13:52:04.975000,12.58549,55.453675,0.533,1
2019-09-27T13:52:05.918000,12.575312,55.396749,0.522,1
2019-09-27T13:52:06.862000,12.565152,55.339822,0.521,1
2019-09-27T13:52:07.805000,12.55501,55.282894,0.504,1
2019-10-26T12:27:10.212000,12.32099,55.498571,-0.057,1
2019-11-05T23:30:27.763000,12.856153,55.293317,0.701,1
2019-11-05T23:30:31.537000,12.815433,55.520747,0.591,1
2019-11-05T23:30:35.310000,12.774423,55.748163,0.311,1
2019-11-05T23:30:36.254000,12.764125,55.805014,0.314,1
2019-11-22T11:04:43.647000,12.90467,55.32818,0.253,1
2019-12-04T22:05:34.887000,12.582302,55.295324,0.086,1
2019-12-04T22:05:35.830000,12.57214,55.352243,0.072,1
2019-12-04T22:05:36.774000,12.56196,55.409161,-0.019,1
2019-12-04T22:05:37.717000,12.551763,55.466078,0.061,1
2019-12-21T09:39:39.450000,12.727188,55.79346,0.423,1
2019-12-21T09:39:40.393000,12.716878,55.736458,0.404,1
2019-12-21T09:39:44.167000,12.67582,55.508441,0.503,1
2019-12-21T09:39:45.111000,12.665602,55.451435,0.524,1
2019-12-21T09:39:46.054000,12.655401,55.394427,0.544,1
2019-12-21T09:39:46.998000,12.645219,55.337419,0.53,1
2020-01-02T20:40:40.124000,12.297487,55.458696,0.232,1
2020-01-19T08:14:45.630000,12.410602,55.518218,0.482,1
2020-01-19T08:14:46.574000,12.400403,55.461329,0.5,1
2020-01-29T19:18:05.068000,12.938448,55.323905,0.707,1
2020-01-29T19:18:10.729000,12.877259,55.665519,0.65,1
2020-02-15T06:52:19.066000,12.960422,55.302659,0.684,1
2020-02-27T17:53:05.588000,12.670603,55.302175,0.993,1
2020-02-27T17:53:06.532000,12.660473,55.359031,1.005,1
2020-03-15T05:27:11.095000,12.771737,55.79379,0.007,1
2020-03-15T05:27:12.038000,12.761454,55.736807,-0.022,1
2020-03-15T05:27:15.812000,12.720504,55.508868,0.567,1
2020-03-15T05:27:16.756000,12.710312,55.45188,0.579,1
2020-03-15T05:27:17.699000,12.700138,55.394892,0.563,1
2020-03-15T05:27:18.642000,12.689982,55.337903,0.562,1
2020-03-15T05:27:19.586000,12.679843,55.280913,0.556,1
2020-03-27T16:28:09.882000,12.357566,55.48506,0.313,1
2020-04-13T04:02:13.502000,12.463922,55.538972,0.166,1
2020-04-13T04:02:14.445000,12.453716,55.481989,0.167,1
2020-04-13T04:02:15.389000,12.443528,55.425005,0.176,1
2020-04-23T15:05:33.883000,12.991155,55.308252,0.454,1
2020-05-10T02:39:45.994000,13.027949,55.28409,0.433,1
2020-05-22T13:40:35.346000,12.724228,55.292033,0.603,1
2020-05-22T13:40:36.290000,12.714078,55.348935,0.585,1
2020-05-22T13:40:37.233000,12.70391,55.405836,0.578,1
2020-05-22T13:40:38.177000,12.693724,55.462737,0.569,1
2020-05-22T13:40:39.120000,12.683521,55.519636,0.54,1
2020-06-08T01:14:46.514000,12.826934,55.717452,0.313,1
2020-06-08T01:14:49.344000,12.796173,55.546784,0.313,1
2020-06-08T01:14:50.287000,12.785956,55.489893,0.268,1
2020-06-08T01:14:53.118000,12.755413,55.319214,0.285,1
2020-06-20T12:15:45.300000,12.416098,55.434961,0.298,1
2020-06-20T12:15:46.244000,12.405899,55.491829,0.286,1
2020-06-20T12:15:47.187000,12.395681,55.548696,0.306,1
2020-07-06T23:49:53.638000,12.526458,55.467422,-0.03,1
2020-07-06T23:49:54.581000,12.51625,55.410414,-0.016,1
2020-07-17T10:53:13.075000,13.055129,55.305658,0.558,1
2020-09-30T07:11:18.214000,12.912704,55.305435,0.424,1
2020-09-30T07:11:24.818000,12.84147,55.703459,0.354,1
2020-10-14T18:51:44.005000,12.881572,55.683202,0.483,1
2020-10-14T18:51:44.948000,12.871344,55.626232,0.521,1
2020-10-14T18:51:50.609000,12.810357,55.284392,1.027,1
2020-10-25T05:57:53.261000,12.70265,55.301561,0.454,1
2020-10-25T05:57:54.205000,12.69253,55.358506,0.452,1
2020-10-25T05:57:55.148000,12.682393,55.41545,0.444,1
2020-10-25T05:57:56.092000,12.672238,55.472394,0.43,1
2020-10-25T05:57:57.035000,12.662065,55.529336,0.419,1
2020-11-08T17:38:19.996000,12.630779,55.483523,0.627,1
2020-11-08T17:38:20.939000,12.620623,55.426551,0.642,1
2020-11-08T17:38:21.883000,12.610485,55.369579,0.637,1
2020-11-08T17:38:22.826000,12.600365,55.312605,0.59,1
2020-11-19T04:44:27.366000,12.471965,55.432564,-0.137,1
2020-11-19T04:44:28.309000,12.461807,55.489556,-0.127,1
2020-11-19T04:44:29.252000,12.451632,55.546547,-0.1,1
