datetime_UTC,longitude,latitude,water_level,quality_water_level
2021-02-04 09:58:30,12.998566,55.36222,0.685,1
2021-02-04 09:58:31,12.96699,55.304916,0.714,0
2021-02-22 20:19:10,12.62565,55.292998,0.254,0
2021-02-22 20:19:12,12.562475,55.4076,0.258,0
2021-02-22 20:19:13,12.530769,55.464891,0.292,0
2021-02-22 20:19:14,12.498982,55.522175,0.335,1
2021-03-03 09:58:35,12.945525,55.288063,0.236,0
2021-03-21 20:19:11,12.636344,55.285336,0.437,0
2021-03-21 20:19:12,12.604823,55.34265,0.481,0
2021-03-21 20:19:13,12.573223,55.399958,0.472,0
2021-03-21 20:19:14,12.541544,55.457259,0.469,0
2021-03-21 20:19:15,12.509784,55.514554,0.526,1
2021-03-30 09:58:34,12.962671,55.335754,0.249,1
2021-04-17 20:19:10,12.604727,55.312332,0.661,0
2021-04-17 20:19:12,12.541466,55.426943,0.683,0
2021-04-17 20:19:14,12.477887,55.541527,0.701,1
2021-04-26 09:58:34,12.999722,55.370582,0.427,1
2021-04-26 09:58:35,12.968131,55.313279,0.441,0
2021-05-14 20:19:14,12.604351,55.335241,0.528,0
2021-05-14 20:19:15,12.57274,55.392544,0.529,0
2021-05-14 20:19:16,12.54105,55.44984,0.537,0
2021-05-14 20:19:17,12.509279,55.507129,0.561,1
2021-05-23 09:58:38,12.98293,55.334238,0.248,1
2021-06-10 20:19:19,12.605863,55.325326,0.306,0
2021-06-10 20:19:21,12.542597,55.43992,0.272,0
2021-06-19 09:58:43,12.974773,55.334609,0.471,1
2021-07-07 20:19:21,12.61658,55.312743,0.372,0
2021-07-07 20:19:22,12.585004,55.370048,0.377,0
2021-07-07 20:19:23,12.553349,55.427348,0.358,0
2021-07-07 20:19:24,12.521613,55.48464,0.37,0
2021-07-07 20:19:25,12.489798,55.541926,0.383,1
2021-07-16 09:58:44,12.974632,55.324206,0.375,1
2021-08-03 20:19:22,12.626823,55.304184,0.391,0
2021-08-03 20:19:23,12.595262,55.361497,0.471,0
2021-08-03 20:19:24,12.563621,55.418804,0.493,0
2021-08-03 20:19:25,12.5319,55.476103,0.512,0
2021-08-03 20:19:26,12.5001,55.533396,0.525,1
2021-08-12 09:58:45,12.996381,55.372009,0.409,1
2021-08-12 09:58:46,12.96481,55.314699,0.435,0
2021-08-30 20:19:23,12.611616,55.337573,0.689,0
2021-08-30 20:19:24,12.58002,55.394881,0.67,0
2021-08-30 20:19:25,12.548344,55.452184,0.679,0
2021-08-30 20:19:26,12.516589,55.509479,0.678,1
2021-09-04 10:02:16,12.480542,56.125192,0.355,1
2021-09-08 09:58:45,12.973616,55.339555,0.221,1
2021-09-08 09:58:46,12.942099,55.282245,0.241,0
2021-09-26 20:19:19,12.641493,55.298118,0.439,0
2021-09-26 20:19:20,12.609967,55.355427,0.506,0
2021-09-26 20:19:21,12.578362,55.412729,0.474,0
2021-09-26 20:19:22,12.546678,55.470025,0.518,0
2021-09-26 20:19:23,12.514913,55.527314,0.558,1
2021-10-05 09:58:41,12.972472,55.346221,0.43,1
2021-10-05 09:58:42,12.940956,55.28891,0.428,0
2021-10-23 20:19:16,12.603889,55.325454,0.601,0
2021-10-23 20:19:17,12.572287,55.382752,0.564,0
2021-10-23 20:19:18,12.540605,55.440044,0.578,0
2021-10-23 20:19:19,12.508843,55.49733,0.587,0
2021-10-23 20:19:20,12.477001,55.554608,0.651,1
2021-11-01 09:58:40,12.995255,55.361109,0.609,1
2021-11-01 09:58:41,12.963677,55.303801,0.607,0
2021-11-19 20:19:18,12.628926,55.288879,-0.206,0
2021-11-19 20:19:19,12.59738,55.346189,-0.201,0
2021-11-19 20:19:20,12.565755,55.403491,-0.18,0
2021-11-19 20:19:21,12.534051,55.460787,-0.169,0
2021-11-19 20:19:22,12.502267,55.518077,-0.109,1
2021-11-28 09:58:41,12.976847,55.327917,0.778,1
2021-12-16 20:19:19,12.620627,55.309088,0.227,0
2021-12-16 20:19:20,12.589061,55.3664,0.224,0
2021-12-16 20:19:21,12.557416,55.423704,0.186,0
2021-12-16 20:19:22,12.525691,55.481002,0.234,0
2021-12-16 20:19:23,12.493886,55.538294,0.265,1
2021-12-25 09:58:42,12.969018,55.33676,0.441,1
2022-01-12 20:19:16,12.635849,55.298269,0.145,0
2022-01-12 20:19:17,12.604312,55.355579,0.179,0
2022-01-12 20:19:18,12.572697,55.412883,0.166,0
2022-01-12 20:19:19,12.541002,55.47018,0.188,0
2022-01-12 20:19:20,12.509228,55.52747,0.202,1
2022-01-21 09:58:39,12.956782,55.321921,0.798,0
2022-02-08 20:19:15,12.620021,55.298974,0.568,0
2022-02-08 20:19:16,12.588458,55.356275,0.588,0
2022-02-08 20:19:17,12.556817,55.41357,0.596,0
2022-02-08 20:19:18,12.525096,55.470858,0.623,0
2022-02-08 20:19:19,12.493295,55.528139,0.619,1
2022-02-17 09:58:40,12.973005,55.327025,0.248,1
2022-03-07 20:19:17,12.634178,55.291576,0.477,0
2022-03-07 20:19:18,12.602644,55.348884,0.528,0
2022-03-07 20:19:19,12.571031,55.406185,0.529,0
2022-04-03 20:19:17,12.622165,55.322131,0.089,0
2022-04-03 20:19:18,12.590602,55.379444,0.116,0
2022-04-03 20:19:19,12.558959,55.43675,0.128,0
2022-04-03 20:19:20,12.527237,55.49405,0.161,0
2022-04-12 09:58:41,12.988926,55.345823,0.519,1
2022-04-12 09:58:42,12.957363,55.288513,0.536,0
2022-04-30 20:19:21,12.624761,55.290016,0.193,0
2022-04-30 20:19:23,12.561573,55.404632,0.226,0
2022-04-30 20:19:24,12.52986,55.46193,0.225,0
2022-04-30 20:19:25,12.498067,55.51922,0.256,1
2022-05-09 09:58:47,12.970224,55.324031,0.281,0
2022-05-27 20:19:26,12.608595,55.32188,0.205,0
2022-05-27 20:19:27,12.577004,55.379182,0.206,0
2022-05-27 20:19:28,12.545334,55.436478,0.215,0
2022-05-27 20:19:29,12.513584,55.493767,0.283,0
2022-05-27 20:19:30,12.481754,55.551049,0.358,1
2022-06-23 20:19:29,12.611252,55.320665,0.491,0
2022-06-23 20:19:30,12.579667,55.377967,0.491,0
2022-06-23 20:19:31,12.548003,55.435262,0.492,0
2022-06-23 20:19:32,12.516259,55.49255,0.509,0
2022-07-02 09:58:52,12.982124,55.343486,0.321,1
2022-07-02 09:58:53,12.950585,55.286173,0.35,0
2022-07-20 20:19:32,12.611365,55.318843,0.595,0
2022-07-20 20:19:33,12.579786,55.37615,0.612,0
2022-07-20 20:19:34,12.548127,55.433451,0.588,0
2022-07-20 20:19:35,12.516389,55.490746,0.615,0
2022-07-20 20:19:36,12.484571,55.548033,0.66,1
2022-07-29 09:58:54,12.990433,55.364394,0.517,1
2022-07-29 09:58:55,12.958866,55.30708,0.524,0
2022-08-16 20:19:31,12.629585,55.303758,0.456,0
2022-08-16 20:19:32,12.598032,55.361073,0.501,0
2022-08-16 20:19:33,12.5664,55.418381,0.522,0
2022-08-16 20:19:34,12.534689,55.475682,0.528,0
2022-08-16 20:19:35,12.502898,55.532977,0.558,1
2022-08-21 10:02:25,12.482486,56.129693,0.446,1
2022-08-25 09:58:54,12.989662,55.369137,0.521,1
2022-08-25 09:58:55,12.958097,55.311828,0.511,0
2022-09-12 20:19:30,12.629045,55.307447,0.149,0
2022-09-12 20:19:31,12.597498,55.364759,0.227,0
2022-09-12 20:19:32,12.565872,55.422064,0.237,0
2022-09-12 20:19:33,12.534167,55.479362,0.237,0
2022-09-12 20:19:34,12.502382,55.536654,0.292,1
2022-10-09 20:19:27,12.609243,55.304814,0.44,0
2022-10-09 20:19:28,12.577662,55.362114,0.452,0
2022-10-09 20:19:29,12.546003,55.419407,0.404,0
2022-10-09 20:19:30,12.514263,55.476693,0.426,0
2022-10-09 20:19:31,12.482444,55.533972,0.484,1
2022-10-18 09:58:51,12.974553,55.31827,0.489,0
2022-11-05 20:19:32,12.601482,55.318481,0.35,0
2022-11-05 20:19:33,12.569893,55.375781,0.335,0
2022-11-05 20:19:34,12.538225,55.433075,0.374,0
2022-11-05 20:19:35,12.506477,55.490362,0.423,0
2022-11-05 20:19:36,12.474649,55.547643,0.453,1
2022-11-14 09:58:54,12.989399,55.364625,0.732,1
2022-11-14 09:58:55,12.957828,55.307314,0.692,0
2022-12-02 20:19:32,12.605266,55.330054,0.426,0
2022-12-02 20:19:33,12.573669,55.387362,0.437,0
2022-12-02 20:19:34,12.541994,55.444662,0.41,0
2022-12-02 20:19:35,12.510239,55.501956,0.433,0
2022-12-11 09:58:55,12.961735,55.322947,0.422,0
2022-12-29 20:19:30,12.622738,55.3125,0.143,0
2022-12-29 20:19:31,12.591179,55.369813,0.178,0
2022-12-29 20:19:32,12.559541,55.427119,0.189,0
2022-12-29 20:19:33,12.527823,55.484418,0.194,0
2022-12-29 20:19:34,12.496026,55.541711,0.238,1
2023-01-07 09:58:51,12.991052,55.37637,0.592,1
2023-01-07 09:58:52,12.959487,55.319064,0.611,0
2023-01-25 20:19:27,12.604104,55.333061,0.152,0
2023-01-25 20:19:28,12.572493,55.390362,0.166,0
2023-01-25 20:19:29,12.540804,55.447656,0.149,0
2023-01-25 20:19:30,12.509034,55.504943,0.184,0
2023-02-03 09:58:53,12.969546,55.322539,0.53,0
2023-03-20 20:19:29,12.633961,55.298537,0.344,0
2023-03-20 20:19:30,12.602428,55.355849,0.347,0
2023-03-20 20:19:31,12.570816,55.413153,0.352,0
2023-03-20 20:19:32,12.539125,55.470451,0.357,0
2023-03-20 20:19:33,12.507354,55.527742,0.385,1
2023-03-29 09:58:52,12.964474,55.347081,0.473,1
2023-03-29 09:58:53,12.932957,55.289763,0.522,0
2023-04-25 09:58:55,12.971282,55.327135,0.075,1
2023-05-13 20:19:33,12.629841,55.289041,0.198,0
2023-05-13 20:19:34,12.598297,55.346351,0.208,0
2023-05-13 20:19:35,12.566674,55.403654,0.206,0
2023-05-13 20:19:36,12.534971,55.46095,0.238,0
2023-05-22 09:58:59,12.966747,55.326375,0.289,0
2023-06-09 20:19:37,12.604377,55.338112,0.643,0
2023-06-09 20:19:38,12.572773,55.395413,0.684,0
2023-06-09 20:19:39,12.541089,55.452707,0.676,0
2023-06-09 20:19:40,12.509325,55.509995,0.684,1
2023-06-18 09:59:01,12.979369,55.348755,0.198,1
2023-06-18 09:59:02,12.947823,55.291445,0.211,0
2023-07-06 20:19:39,12.630289,55.28616,0.548,0
2023-07-06 20:19:40,12.598758,55.343469,0.54,0
2023-07-06 20:19:41,12.567148,55.400771,0.526,0
2023-07-06 20:19:42,12.535458,55.458067,0.548,0
2023-07-06 20:19:43,12.503689,55.515355,0.626,1
2023-07-15 09:59:03,12.987455,55.369502,0.462,1
2023-07-15 09:59:04,12.95588,55.31219,0.486,0
2023-08-02 20:19:40,12.624698,55.299216,0.624,0
2023-08-02 20:19:41,12.593149,55.356529,0.64,0
2023-08-02 20:19:42,12.561521,55.413834,0.676,0
2023-08-02 20:19:43,12.529813,55.471133,0.696,0
2023-08-02 20:19:44,12.498025,55.528425,0.739,1
2023-08-11 09:59:03,12.977996,55.353116,0.678,1
2023-08-11 09:59:04,12.946451,55.295803,0.726,0
2023-09-07 09:59:01,12.977938,55.364734,0.581,1
2023-09-07 09:59:02,12.946391,55.307425,0.567,0
2023-09-25 20:19:36,12.618219,55.292824,0.348,0
2023-09-25 20:19:37,12.586653,55.350129,0.381,0
2023-09-25 20:19:38,12.555006,55.407426,0.386,0
2023-09-25 20:19:39,12.523281,55.464717,0.398,0
2023-09-25 20:19:40,12.491475,55.522001,0.413,1
2023-10-04 09:59:02,12.97095,55.318065,0.211,0
2023-10-22 20:19:42,12.60203,55.322299,0.612,0
2023-10-22 20:19:43,12.570439,55.379598,0.596,0
2023-10-22 20:19:44,12.538768,55.436891,0.627,0
2023-10-22 20:19:45,12.507018,55.494177,0.616,0
2023-10-22 20:19:46,12.475188,55.551456,0.623,1
2023-10-31 09:59:05,12.976099,55.34012,0.528,1
2023-10-31 09:59:06,12.944562,55.28281,0.558,0
2023-11-18 20:19:42,12.616935,55.312675,0.514,0
2023-11-18 20:19:43,12.585368,55.369981,0.517,0
2023-11-18 20:19:44,12.553722,55.42728,0.5,0
2023-11-18 20:19:45,12.521997,55.484572,0.535,0
2023-11-18 20:19:46,12.490191,55.541858,0.615,1
2023-11-27 09:59:06,12.966221,55.334115,0.692,1
2023-12-15 20:19:41,12.626912,55.298922,0.072,0
2023-12-15 20:19:42,12.595372,55.356236,0.121,0
2023-12-15 20:19:43,12.563752,55.413543,0.109,0
2023-12-15 20:19:44,12.532054,55.470843,0.144,0
2023-12-15 20:19:45,12.500275,55.528136,0.126,1
2023-12-24 09:59:04,12.95675,55.324351,0.804,0
