datetime_UTC,longitude,latitude,water_level,quality_water_level
2016-08-15 10:00:10,12.755888,55.787317,0.557,0
2016-08-15 10:00:11,12.723743,55.730058,0.517,1
2016-08-15 10:00:15,12.595978,55.500954,0.535,1
2016-08-15 10:00:16,12.564238,55.443661,0.519,0
2016-08-15 10:00:17,12.532577,55.386362,0.518,1
2016-09-06 20:17:17,12.873934,55.684149,0.457,1
2016-09-06 20:17:18,12.84183,55.741408,0.434,1
2016-09-06 20:17:19,12.809645,55.79866,0.466,1
2016-09-11 10:00:16,12.616464,55.52505,0.523,1
2016-09-11 10:00:17,12.584661,55.467762,0.457,0
2016-09-11 10:00:18,12.552939,55.410467,0.447,0
2016-09-11 10:00:19,12.521296,55.353166,0.509,1
2016-10-03 20:17:21,12.889901,55.652023,0.621,1
2016-10-03 20:17:22,12.857853,55.70929,0.59,1
2016-10-03 20:17:23,12.825722,55.76655,0.564,1
2016-10-03 20:17:24,12.79351,55.823803,0.609,1
2016-10-08 10:00:14,12.770397,55.816699,0.48,1
2016-10-08 10:00:15,12.738195,55.759442,0.432,0
2016-10-08 10:00:19,12.610199,55.530347,0.596,1
2016-10-08 10:00:20,12.578403,55.473056,0.643,0
2016-10-08 10:00:21,12.546685,55.415758,0.607,0
2016-10-08 10:00:22,12.515048,55.358453,0.634,1
2016-10-30 20:17:18,12.90091,55.664222,0.339,1
2016-11-04 10:00:11,12.76413,55.793641,0.389,0
2016-11-04 10:00:12,12.731974,55.736382,0.358,1
2016-11-04 10:00:16,12.604162,55.507278,0.488,1
2016-11-04 10:00:17,12.57241,55.449984,0.486,0
2016-11-04 10:00:18,12.540738,55.392684,0.404,0
2016-11-26 20:17:16,12.902274,55.664489,0.677,1
2016-11-26 20:17:17,12.870227,55.721756,0.639,1
2016-11-26 20:17:18,12.838099,55.779017,0.609,1
2016-12-01 10:00:08,12.776141,55.828949,0.589,1
2016-12-01 10:00:09,12.743945,55.771695,0.545,0
2016-12-01 10:00:10,12.711831,55.714434,0.582,1
2016-12-01 10:00:14,12.584186,55.485322,0.337,0
2016-12-01 10:00:15,12.552475,55.428027,0.291,0
2016-12-01 10:00:16,12.520844,55.370725,0.345,1
2016-12-23 20:17:16,12.885557,55.658362,0.573,1
2016-12-23 20:17:17,12.853483,55.715622,0.563,1
2016-12-23 20:17:18,12.821328,55.772875,0.5,1
2016-12-23 20:17:19,12.789091,55.830121,0.531,1
2016-12-28 10:00:15,12.62134,55.522846,0.538,1
2016-12-28 10:00:16,12.589537,55.465561,0.527,0
2016-12-28 10:00:17,12.557814,55.408269,0.511,0
2016-12-28 10:00:18,12.526171,55.35097,0.524,1
2017-01-19 20:17:18,12.897952,55.651524,0.355,1
2017-01-19 20:17:19,12.865904,55.708788,0.339,1
2017-01-24 10:00:11,12.791471,55.835377,0.581,1
2017-01-24 10:00:12,12.759238,55.778125,0.538,0
2017-01-24 10:00:13,12.727086,55.720865,0.511,1
2017-01-24 10:00:16,12.63112,55.549046,0.488,1
2017-01-24 10:00:17,12.599292,55.49176,0.544,1
2017-01-24 10:00:18,12.567545,55.434466,0.565,0
2017-01-24 10:00:19,12.535877,55.377166,0.584,1
2017-02-20 10:00:10,12.782118,55.826826,0.363,1
2017-02-20 10:00:11,12.749914,55.769568,0.322,0
2017-02-20 10:00:12,12.717792,55.712304,0.358,1
2017-02-20 10:00:15,12.621913,55.540471,-0.027,1
2017-02-20 10:00:16,12.590115,55.48318,-0.153,0
2017-02-20 10:00:17,12.558397,55.425881,-0.149,0
2017-02-20 10:00:18,12.526758,55.368576,-0.161,1
2017-03-14 20:17:16,12.909355,55.655669,0.423,1
2017-03-14 20:17:17,12.877332,55.712941,0.407,1
2017-03-14 20:17:19,12.81304,55.827464,0.383,1
2017-03-19 10:00:10,12.786498,55.818294,0.468,1
2017-03-19 10:00:11,12.754275,55.761043,0.451,0
2017-03-19 10:00:12,12.722134,55.703786,0.473,1
2017-03-19 10:00:15,12.626199,55.531971,0.555,1
2017-03-19 10:00:16,12.594382,55.474685,0.537,0
2017-03-19 10:00:17,12.562645,55.417393,0.565,0
2017-03-19 10:00:18,12.530987,55.360094,0.552,1
2017-04-10 20:17:21,12.891676,55.657562,0.791,1
2017-04-10 20:17:22,12.859612,55.714826,0.738,1
2017-04-10 20:17:23,12.827466,55.772083,0.758,1
2017-04-10 20:17:24,12.795239,55.829332,0.753,1
2017-04-15 10:00:14,12.796778,55.8442,0.487,1
2017-04-15 10:00:15,12.764532,55.786951,0.425,0
2017-04-15 10:00:16,12.732369,55.729695,0.387,1
2017-04-15 10:00:20,12.604528,55.500602,0.675,1
2017-04-15 10:00:21,12.572769,55.443312,0.698,0
2017-04-15 10:00:22,12.54109,55.386015,0.715,0
2017-05-07 20:17:27,12.810798,55.806026,0.565,1
2017-05-12 10:00:18,12.784706,55.839142,0.546,1
2017-05-12 10:00:19,12.752474,55.781889,0.461,0
2017-05-12 10:00:20,12.720324,55.724629,0.467,1
2017-05-12 10:00:24,12.592539,55.495521,0.422,1
2017-05-12 10:00:25,12.560793,55.438227,0.442,0
2017-05-12 10:00:26,12.529128,55.380926,0.445,1
2017-06-03 20:17:28,12.87547,55.681988,0.46,1
2017-06-03 20:17:30,12.811223,55.796511,0.477,1
2017-06-08 10:00:20,12.783542,55.849851,0.639,1
2017-06-08 10:00:21,12.751297,55.792597,0.562,0
2017-06-08 10:00:22,12.719135,55.735335,0.527,1
2017-06-08 10:00:26,12.591298,55.506221,0.388,1
2017-06-08 10:00:27,12.55954,55.448925,0.367,0
2017-06-08 10:00:28,12.527862,55.391623,0.354,1
2017-06-30 20:17:26,12.894241,55.666027,0.538,1
2017-07-05 10:00:19,12.746272,55.772161,0.562,0
2017-07-05 10:00:20,12.714144,55.714898,0.488,1
2017-07-05 10:00:23,12.618246,55.543066,0.58,1
2017-07-05 10:00:24,12.586441,55.485775,0.512,0
2017-07-05 10:00:25,12.554716,55.428478,0.497,0
2017-07-05 10:00:26,12.523071,55.371173,0.549,1
2017-07-27 20:17:24,12.893152,55.679339,0.502,1
2017-07-27 20:17:26,12.828936,55.793868,0.561,1
2017-08-01 10:00:16,12.780466,55.837909,0.426,1
2017-08-01 10:00:17,12.748252,55.780655,0.406,0
2017-08-01 10:00:18,12.71612,55.723395,0.446,1
2017-08-01 10:00:24,12.525029,55.379688,0.343,1
2017-08-23 20:17:21,12.890749,55.688145,0.546,1
2017-08-28 10:00:13,12.754739,55.800522,0.512,0
2017-08-28 10:00:14,12.722589,55.743263,0.433,1
2017-08-28 10:00:18,12.594803,55.514155,0.556,1
2017-08-28 10:00:19,12.563058,55.456861,0.568,0
2017-08-28 10:00:20,12.531393,55.399561,0.555,0
2017-09-19 20:17:20,12.881344,55.673499,0.7,1
2017-09-19 20:17:21,12.849252,55.730759,0.676,1
2017-09-19 20:17:22,12.817078,55.788012,0.705,1
2017-09-24 10:00:13,12.792417,55.829314,0.558,1
2017-09-24 10:00:14,12.760186,55.772062,0.525,0
2017-09-24 10:00:18,12.632081,55.542984,0.581,1
2017-09-24 10:00:19,12.600257,55.485698,0.545,0
2017-09-24 10:00:20,12.568513,55.428404,0.551,0
2017-09-24 10:00:21,12.536848,55.371104,0.552,1
2017-10-21 10:00:17,12.768011,55.805588,0.571,1
2017-10-21 10:00:18,12.735824,55.748331,0.513,1
2017-10-21 10:00:22,12.60789,55.519233,0.703,1
2017-10-21 10:00:23,12.576108,55.461941,0.728,0
2017-10-21 10:00:24,12.544406,55.404643,0.73,0
2017-10-21 10:00:25,12.512784,55.347338,0.711,1
2017-11-12 20:17:23,12.903768,55.642975,0.614,1
2017-11-12 20:17:24,12.871742,55.700245,0.595,1
2017-11-12 20:17:25,12.839635,55.757508,0.577,1
2017-11-17 10:00:16,12.763634,55.804617,0.896,1
2017-11-17 10:00:17,12.731458,55.74736,0.904,1
2017-11-17 10:00:21,12.60357,55.518264,0.43,1
2017-11-17 10:00:22,12.5718,55.460972,0.383,0
2017-11-17 10:00:23,12.540109,55.403674,0.395,0
2017-12-09 20:17:20,12.894727,55.674917,0.819,0
2017-12-09 20:17:21,12.862671,55.732184,0.808,1
2017-12-09 20:17:22,12.830533,55.789444,0.816,1
2017-12-14 10:00:13,12.776477,55.794993,0.623,1
2017-12-14 10:00:14,12.744285,55.737742,0.58,1
2017-12-14 10:00:18,12.616328,55.50867,0.563,1
2017-12-14 10:00:19,12.584541,55.451384,0.534,0
2017-12-14 10:00:20,12.552833,55.394092,0.521,0
2017-12-14 10:00:21,12.521205,55.336794,0.542,1
2018-01-05 20:17:25,12.850957,55.724284,0.667,1
2018-01-05 20:17:26,12.818802,55.781538,0.681,1
2018-01-10 10:00:17,12.791051,55.841544,0.25,1
2018-01-10 10:00:18,12.758806,55.784296,0.224,0
2018-01-10 10:00:19,12.726643,55.727041,0.189,1
2018-01-10 10:00:23,12.598804,55.49795,0.639,1
2018-01-10 10:00:24,12.567046,55.440661,0.652,0
2018-01-10 10:00:25,12.535367,55.383364,0.636,1
2018-02-01 20:17:26,12.882921,55.675465,0.647,1
2018-02-01 20:17:27,12.850848,55.732728,0.6,1
2018-02-01 20:17:28,12.818693,55.789983,0.614,1
2018-02-06 10:00:19,12.758767,55.80148,0.408,1
2018-02-06 10:00:20,12.726595,55.744221,0.399,1
2018-02-06 10:00:24,12.598723,55.515116,0.485,1
2018-02-06 10:00:25,12.566956,55.457823,0.476,0
2018-02-28 20:17:24,12.911643,55.633492,0.362,1
2018-03-05 10:00:16,12.774746,55.843151,0.269,1
2018-03-05 10:00:17,12.742531,55.785894,0.257,0
2018-03-05 10:00:18,12.710398,55.72863,0.226,1
2018-03-05 10:00:22,12.582679,55.499503,0.352,1
2018-03-05 10:00:23,12.55095,55.442204,0.324,0
2018-03-05 10:00:24,12.519301,55.384899,0.351,1
2018-03-27 20:17:24,12.893162,55.645015,0.311,1
2018-03-27 20:17:25,12.861109,55.702282,0.247,1
2018-03-27 20:17:27,12.796758,55.816794,0.312,1
2018-04-01 10:00:18,12.782663,55.820627,0.526,1
2018-04-01 10:00:19,12.750444,55.763375,0.481,0
2018-04-01 10:00:20,12.718308,55.706117,0.511,1
2018-04-01 10:00:23,12.622386,55.534299,0.413,1
2018-04-01 10:00:24,12.590573,55.477013,0.358,0
2018-04-01 10:00:25,12.55884,55.41972,0.376,0
2018-04-01 10:00:26,12.527187,55.36242,0.385,1
2018-04-23 20:17:28,12.884903,55.673379,0.37,1
2018-04-28 10:00:27,12.585675,55.474923,0.299,0
2018-04-28 10:00:28,12.553956,55.417629,0.271,0
2018-04-28 10:00:29,12.522316,55.360328,0.298,1
2018-05-25 10:00:26,12.600687,55.495831,0.269,1
2018-05-25 10:00:27,12.568945,55.438536,0.271,0
2018-05-25 10:00:28,12.537283,55.381234,0.256,1
2018-06-16 20:17:29,12.900521,55.657441,0.475,1
2018-06-16 20:17:30,12.868481,55.71471,0.412,1
2018-06-21 10:00:22,12.769732,55.81897,0.485,1
2018-06-21 10:00:23,12.737539,55.76171,0.446,0
2018-06-21 10:00:27,12.609581,55.532604,0.328,1
2018-06-21 10:00:28,12.577793,55.475311,0.313,0
2018-06-21 10:00:29,12.546086,55.41801,0.278,0
2018-06-21 10:00:30,12.514457,55.360703,0.291,1
2018-07-13 20:17:28,12.892182,55.672843,0.596,1
2018-07-13 20:17:29,12.86012,55.730112,0.61,1
2018-07-13 20:17:30,12.827977,55.787375,0.615,1
2018-07-18 10:00:20,12.773707,55.829019,0.457,1
2018-07-18 10:00:21,12.741506,55.771762,0.452,0
2018-07-18 10:00:26,12.581725,55.485372,0.405,0
2018-07-18 10:00:27,12.55001,55.428073,0.412,0
2018-07-18 10:00:28,12.518375,55.370768,0.41,1
2018-08-09 20:17:24,12.915534,55.639087,0.612,1
2018-08-09 20:17:25,12.883526,55.69636,0.549,1
2018-08-09 20:17:27,12.819263,55.810884,0.57,1
2018-08-14 10:00:17,12.763448,55.814181,0.645,1
2018-08-14 10:00:22,12.603403,55.527826,0.549,1
2018-08-14 10:00:23,12.571636,55.470534,0.532,0
2018-08-14 10:00:24,12.539949,55.413235,0.518,0
2018-09-05 20:17:25,12.832427,55.744274,0.424,1
2018-09-10 10:00:17,12.797686,55.844326,0.617,1
2018-09-10 10:00:18,12.765427,55.787079,0.549,0
2018-09-10 10:00:19,12.733249,55.729825,0.501,1
2018-09-10 10:00:23,12.605353,55.500742,0.366,1
2018-09-10 10:00:24,12.57358,55.443454,0.307,0
2018-09-10 10:00:25,12.541887,55.386159,0.33,0
2018-10-02 20:17:28,12.880968,55.667338,0.568,1
2018-10-02 20:17:29,12.848894,55.7246,0.599,1
2018-10-02 20:17:30,12.816738,55.781855,0.6,1
2018-10-07 10:00:21,12.78588,55.834302,0.669,1
2018-10-07 10:00:22,12.753643,55.77705,0.63,0
2018-10-07 10:00:23,12.721488,55.719791,0.622,1
2018-10-07 10:00:26,12.625512,55.547973,0.721,1
2018-10-07 10:00:27,12.593682,55.490686,0.742,1
2018-10-07 10:00:28,12.561931,55.433393,0.742,0
2018-10-07 10:00:29,12.53026,55.376093,0.798,1
2018-10-29 20:17:29,12.889631,55.663301,0.398,1
2018-10-29 20:17:30,12.857575,55.720568,0.36,1
2018-10-29 20:17:32,12.793217,55.835081,0.359,1
2018-11-03 10:00:22,12.76141,55.801668,0.431,1
2018-11-03 10:00:23,12.729232,55.744409,0.421,1
2018-11-03 10:00:27,12.601336,55.515306,0.392,1
2018-11-03 10:00:28,12.569563,55.458013,0.394,0
2018-11-03 10:00:29,12.53787,55.400713,0.379,0
2018-11-25 20:17:26,12.909222,55.64385,0.422,1
2018-11-25 20:17:27,12.877204,55.701122,0.415,1
2018-11-30 10:00:18,12.785584,55.850284,0.057,1
2018-11-30 10:00:19,12.753352,55.793031,0.005,0
2018-11-30 10:00:20,12.721202,55.735772,0.038,1
2018-11-30 10:00:24,12.593415,55.506666,-0.128,1
2018-11-30 10:00:25,12.56167,55.449372,-0.178,0
2018-11-30 10:00:26,12.530004,55.392072,-0.196,0
2018-12-27 10:00:17,12.779647,55.807769,0.407,1
2018-12-27 10:00:18,12.747446,55.750519,0.386,0
2018-12-27 10:00:22,12.619458,55.521448,0.209,1
2018-12-27 10:00:23,12.587663,55.464164,0.179,0
2018-12-27 10:00:24,12.555947,55.406872,0.153,0
2018-12-27 10:00:25,12.524311,55.349574,0.219,1
2019-01-18 20:17:26,12.911056,55.624106,0.589,1
2019-01-18 20:17:27,12.879043,55.681372,0.582,1
2019-01-18 20:17:28,12.84695,55.73863,0.572,1
2019-01-18 20:17:29,12.814774,55.795882,0.592,1
2019-01-23 10:00:20,12.777537,55.818075,0.396,1
2019-01-23 10:00:21,12.745334,55.760822,0.31,0
2019-01-23 10:00:25,12.617334,55.531742,0.648,1
2019-01-23 10:00:26,12.585536,55.474454,0.621,0
2019-01-23 10:00:27,12.553818,55.41716,0.609,0
2019-01-23 10:00:28,12.522179,55.35986,0.628,1
2019-02-14 20:17:28,12.880499,55.688462,0.232,1
2019-02-19 10:00:20,12.781997,55.841371,0.572,1
2019-02-19 10:00:21,12.749772,55.784115,0.516,0
2019-02-19 10:00:22,12.717628,55.726853,0.491,1
2019-02-19 10:00:26,12.589866,55.497734,0.349,1
2019-02-19 10:00:27,12.558127,55.440438,0.353,0
2019-02-19 10:00:28,12.526467,55.383134,0.356,1
2019-03-13 20:17:19,13.057514,55.344383,0.466,1
2019-03-13 20:17:24,12.898527,55.630823,0.567,1
2019-03-13 20:17:25,12.866488,55.688091,0.549,1
2019-03-13 20:17:26,12.834367,55.745352,0.547,1
2019-03-13 20:17:27,12.802165,55.802605,0.592,1
2019-03-18 10:00:19,12.775185,55.795434,0.625,1
2019-03-18 10:00:20,12.74299,55.738178,0.609,1
2019-03-18 10:00:24,12.615022,55.509088,0.155,1
2019-03-18 10:00:25,12.583232,55.451798,0.099,0
2019-03-18 10:00:26,12.551521,55.394502,0.111,0
2019-03-18 10:00:27,12.51989,55.337198,0.234,1
2019-04-09 20:17:30,12.904012,55.630153,0.461,1
2019-04-09 20:17:31,12.87199,55.687424,0.412,1
2019-04-14 10:00:24,12.78311,55.828588,0.219,1
2019-04-14 10:00:25,12.750885,55.771337,0.186,0
2019-04-14 10:00:26,12.718742,55.714079,0.18,1
2019-04-14 10:00:29,12.6228,55.542264,0.33,1
2019-04-14 10:00:30,12.590981,55.484978,0.37,0
2019-04-14 10:00:31,12.559242,55.427686,0.368,0
2019-04-14 10:00:32,12.527582,55.370387,0.37,1
2019-05-06 20:17:33,12.905243,55.63382,0.511,1
2019-05-06 20:17:34,12.873227,55.691089,0.498,1
2019-05-06 20:17:35,12.84113,55.74835,0.482,1
2019-05-06 20:17:36,12.808951,55.805605,0.489,1
2019-05-11 10:00:32,12.598478,55.511012,0.45,1
2019-05-11 10:00:33,12.566716,55.453721,0.425,0
2019-06-02 20:17:33,12.898054,55.658635,0.46,1
2019-06-07 10:00:26,12.760637,55.795829,0.591,0
2019-06-07 10:00:27,12.728477,55.738568,0.543,1
2019-06-07 10:00:31,12.60065,55.509456,0.468,1
2019-06-07 10:00:32,12.568894,55.452161,0.463,0
2019-06-07 10:00:33,12.537218,55.394859,0.462,0
2019-07-04 10:00:25,12.78776,55.850835,0.688,1
2019-07-04 10:00:26,12.755522,55.793579,0.678,0
2019-07-04 10:00:27,12.723367,55.736316,0.634,1
2019-07-04 10:00:31,12.595557,55.507196,0.314,1
2019-07-04 10:00:32,12.563806,55.449899,0.259,0
2019-07-04 10:00:33,12.532135,55.392595,0.26,0
2019-07-26 20:17:31,12.912138,55.637383,0.588,1
2019-07-26 20:17:32,12.880128,55.694657,0.564,1
2019-07-31 10:00:24,12.764651,55.813687,0.448,1
2019-07-31 10:00:25,12.73247,55.756429,0.379,1
2019-07-31 10:00:29,12.604559,55.527327,0.42,1
2019-07-31 10:00:30,12.572783,55.470034,0.433,0
2019-07-31 10:00:31,12.541087,55.412735,0.436,0
2019-07-31 10:00:32,12.50947,55.355429,0.419,1
2019-08-22 20:17:28,12.893294,55.683228,0.358,1
2019-08-27 10:00:25,12.598222,55.518845,0.489,1
2019-08-27 10:00:27,12.534791,55.404254,0.49,0
2019-09-18 20:17:30,12.879333,55.675244,0.704,1
2019-09-18 20:17:31,12.847248,55.732505,0.707,1
2019-09-18 20:17:32,12.815082,55.789758,0.689,1
2019-09-23 10:00:23,12.78383,55.829256,0.495,1
2019-09-23 10:00:24,12.751603,55.772006,0.404,0
2019-09-23 10:00:25,12.719459,55.714748,0.398,1
2019-09-23 10:00:28,12.623514,55.542935,0.803,1
2019-09-23 10:00:29,12.591693,55.48565,0.792,0
2019-09-23 10:00:30,12.559953,55.428358,0.799,0
2019-09-23 10:00:31,12.528292,55.37106,0.794,1
2019-10-15 20:17:31,12.902364,55.640418,0.561,1
2019-10-15 20:17:32,12.870338,55.697685,0.499,1
2019-10-15 20:17:33,12.838231,55.754945,0.563,1
2019-10-15 20:17:34,12.806042,55.812198,0.552,1
2019-10-20 10:00:24,12.778145,55.833354,0.587,1
2019-10-20 10:00:25,12.745925,55.776098,0.523,0
2019-10-20 10:00:30,12.58605,55.489718,0.601,1
2019-10-20 10:00:31,12.554316,55.432421,0.595,0
2019-10-20 10:00:32,12.522663,55.375118,0.614,1
2019-11-11 20:17:29,12.914345,55.627017,0.518,1
2019-11-11 20:17:30,12.882346,55.68429,0.474,1
2019-11-16 10:00:22,12.761023,55.811245,0.349,1
2019-11-16 10:00:23,12.728847,55.753985,0.331,1
2019-11-16 10:00:27,12.600957,55.524876,0.449,1
2019-11-16 10:00:28,12.569187,55.467582,0.455,0
2019-11-16 10:00:29,12.537495,55.410281,0.433,0
2019-11-16 10:00:30,12.505884,55.352973,0.436,1
2019-12-08 20:17:25,12.910967,55.640191,0.482,1
2019-12-08 20:17:26,12.87896,55.697464,0.476,1
2019-12-13 10:00:18,12.795727,55.833112,0.513,1
2019-12-13 10:00:19,12.763481,55.775865,0.475,0
2019-12-13 10:00:20,12.731318,55.718611,0.427,1
2019-12-13 10:00:23,12.635315,55.546807,0.713,1
2019-12-13 10:00:24,12.603475,55.489526,0.764,1
2019-12-13 10:00:25,12.571716,55.432237,0.797,0
2019-12-13 10:00:26,12.540036,55.374942,0.804,1
2020-01-04 20:17:28,12.902546,55.634068,0.663,1
2020-01-04 20:17:29,12.870514,55.691333,0.678,1
2020-01-04 20:17:30,12.838401,55.748591,0.616,1
2020-01-04 20:17:31,12.806206,55.805842,0.616,1
2020-01-09 10:00:22,12.780659,55.812871,0.667,1
2020-01-09 10:00:23,12.748453,55.755621,0.615,0
2020-01-09 10:00:27,12.620444,55.526554,0.551,1
2020-01-09 10:00:28,12.588643,55.46927,0.543,0
2020-01-09 10:00:29,12.556923,55.41198,0.563,0
2020-01-09 10:00:30,12.525281,55.354682,0.553,1
2020-01-31 20:17:30,12.893524,55.666086,0.763,1
2020-01-31 20:17:31,12.861464,55.723348,0.716,1
2020-01-31 20:17:32,12.829323,55.780602,0.773,1
2020-02-05 10:00:23,12.775146,55.814333,0.652,1
2020-02-05 10:00:24,12.742951,55.757078,0.633,0
2020-02-05 10:00:28,12.614985,55.527989,0.655,1
2020-02-05 10:00:29,12.583195,55.470699,0.64,0
2020-02-05 10:00:30,12.551486,55.413403,0.654,0
2020-02-05 10:00:31,12.519855,55.3561,0.686,1
2020-03-03 10:00:21,12.78139,55.845339,0.528,1
2020-03-03 10:00:22,12.749168,55.788081,0.502,0
2020-03-03 10:00:23,12.717028,55.730817,0.471,1
2020-03-03 10:00:27,12.589281,55.501689,0.847,1
2020-03-03 10:00:28,12.557545,55.44439,0.83,0
2020-03-03 10:00:29,12.525889,55.387084,0.8,1
2020-03-25 20:17:31,12.890218,55.648205,0.366,1
2020-03-25 20:17:32,12.85816,55.705473,0.373,1
2020-03-30 10:00:25,12.782176,55.820764,0.315,1
2020-03-30 10:00:26,12.749956,55.76351,0.22,0
2020-03-30 10:00:27,12.717818,55.70625,0.234,1
2020-03-30 10:00:30,12.621892,55.534427,0.307,1
2020-03-30 10:00:31,12.590077,55.477139,0.307,0
2020-03-30 10:00:32,12.558343,55.419844,0.309,0
2020-03-30 10:00:33,12.526689,55.362543,0.344,1
2020-04-21 20:17:36,12.876206,55.681069,0.372,1
2020-04-26 10:00:34,12.614645,55.53533,0.479,1
2020-04-26 10:00:35,12.582843,55.478044,0.424,0
2020-05-18 20:17:37,12.891234,55.664418,0.567,1
2020-05-23 10:00:30,12.768446,55.81124,0.659,1
2020-05-23 10:00:31,12.736259,55.753984,0.584,1
2020-05-23 10:00:35,12.608328,55.524894,0.47,1
2020-05-23 10:00:36,12.576547,55.467604,0.413,0
2020-05-23 10:00:37,12.544845,55.410308,0.405,0
2020-05-23 10:00:38,12.513223,55.353004,0.444,1
2020-06-14 20:17:35,12.908519,55.653896,0.416,1
2020-06-19 10:00:33,12.616457,55.526874,0.396,1
2020-06-19 10:00:35,12.55297,55.41228,0.344,0
2020-06-19 10:00:36,12.521346,55.354973,0.378,1
2020-07-11 20:17:36,12.893131,55.674971,0.473,0
2020-07-16 10:00:28,12.790035,55.853277,0.562,1
2020-07-16 10:00:29,12.757793,55.796021,0.571,0
2020-07-16 10:00:30,12.725632,55.738759,0.495,1
2020-07-16 10:00:34,12.597804,55.509641,0.562,1
2020-07-16 10:00:35,12.566048,55.452345,0.575,0
2020-07-16 10:00:36,12.534372,55.395041,0.573,0
2020-08-12 10:00:27,12.757728,55.80684,0.336,1
2020-08-12 10:00:32,12.597711,55.520477,0.507,1
2020-08-12 10:00:33,12.56595,55.463184,0.487,0
2020-08-12 10:00:34,12.534269,55.405884,0.508,0
2020-08-12 10:00:35,12.502667,55.348578,0.566,1
2020-09-03 20:17:31,12.880643,55.661301,0.547,1
2020-09-03 20:17:32,12.848567,55.718563,0.571,1
2020-09-03 20:17:33,12.816409,55.775819,0.546,1
2020-09-03 20:17:34,12.784169,55.833067,0.601,1
2020-09-08 10:00:25,12.769085,55.799624,0.416,1
2020-09-08 10:00:26,12.736896,55.742373,0.343,1
2020-09-08 10:00:30,12.608955,55.513297,0.111,1
2020-09-08 10:00:31,12.577171,55.456011,0.059,0
2020-09-08 10:00:32,12.545467,55.398718,0.086,0
2020-09-08 10:00:33,12.513843,55.341419,0.026,1
2020-09-30 20:17:34,12.894641,55.643752,0.588,1
2020-09-30 20:17:35,12.862601,55.701015,0.61,1
2020-09-30 20:17:37,12.798275,55.815521,0.617,1
2020-10-05 10:00:27,12.792,55.850438,0.544,1
2020-10-05 10:00:28,12.759749,55.793189,0.505,0
2020-10-05 10:00:29,12.727579,55.735932,0.468,1
2020-10-05 10:00:33,12.599715,55.506838,0.416,1
2020-10-05 10:00:34,12.56795,55.449547,0.387,0
2020-10-05 10:00:35,12.536265,55.39225,0.378,0
2020-10-27 20:17:34,12.906558,55.631594,0.425,1
2020-10-27 20:17:35,12.874546,55.688863,0.406,1
2020-10-27 20:17:37,12.810277,55.80338,0.442,1
